year,name,visitor
2011,Museum Sarawak,596478
2011,Dewan Tun Razak,118827
2011,Chinese History Museum,126214
2011,Islamic Heritage Museum,35982
2011,Limbang Regional Museum,4101
2011,Baram Regional Museum,22332
2011,Niah Archaeology Museum,18978
2011,Fort Margherita,52573
2011,Sarawak Textile Museum,56629
2011,Petroleum Museum,73394
2011,Museum Sarawak,111708
2011,Natural History Museum,28056
2011,Fort Emma,745
2011,Cat Museum,108502
2012,Museum Sarawak,400465
2012,Dewan Tun Razak,183198
2012,Chinese History Museum,49187
2012,Islamic Heritage Museum,89155
2012,Limbang Regional Museum,1735
2012,Baram Regional Museum,11994
2012,Niah Archaeology Museum,21418
2012,Fort Margherita,38212
2012,Sarawak Textile Museum,49200
2012,Petroleum Museum,79532
2012,Museum Sarawak,66224
2012,Natural History Museum,14302
2012,Fort Emma,-
2012,Cat Museum,71258
2013,Museum Sarawak,408972
2013,Dewan Tun Razak,263015
2013,Chinese History Museum,46464
2013,Islamic Heritage Museum,97446
2013,Limbang Regional Museum,1832
2013,Baram Regional Museum,12269
2013,Niah Archaeology Museum,19589
2013,Fort Margherita,
2013,Sarawak Textile Museum,48682
2013,Petroleum Museum,20138
2013,Art Museum,57847
2013,Natural History Museum,42189
2013,Cat Museum,72449
2014,Museum Sarawak,372048
2014,Dewan Tun Razak,47126
2014,Chinese History Museum,57582
2014,Islamic Heritage Museum,76915
2014,Limbang Regional Museum,3346
2014,Baram Regional Museum,24424
2014,Niah Archaeology Museum,17173
2014,Fort Margherita,4723
2014,Sarawak Textile Museum,59105
2014,Petroleum Museum,29052
2014,Art Museum,37962
2014,Natural History Museum,38012
2014,Cat Museum,79353
2015,Museum Sarawak,184891
2015,Chinese History Museum,50261
2015,Islamic Heritage Museum,25361
2015,Limbang Regional Museum,4430
2015,Baram Regional Museum,13069
2015,Niah Archaeology Museum,17642
2015,Fort Margherita,16944
2015,Sarawak Textile Museum,79090
2015,Petroleum Museum,33794
2015,Natural History Museum,24918
2015,Cat Museum,75753
2015,Fort Alice,23662
2016,Museum Sarawak,180346
2016,Chinese History Museum,39541
2016,Islamic Heritage Museum,19081
2016,Limbang Regional Museum,4534
2016,Baram Regional Museum,11753
2016,Niah Archaeology Museum,19028
2016,Fort Margherita,17823
2016,Sarawak Textile Museum,24404
2016,Petroleum Museum,31797
2016,Natural History Museum,30506
2016,Cat Museum,84599
2016,Fort Alice,24559
2017,Sarawak Museum,127027
2017,Chinese History Museum,37715
2017,Islamic Heritage Museum,15489
2017,Limbang Regional Museum,6085
2017,Baram Regional Museum,21177
2017,Niah Archaeology Museum,15654
2017,Fort Margherita,24182
2017,Sarawak Textile Museum,22092
2017,Petroleum Museum,11918
2017,Natural Historal Museum,29241
2017,Museum Sarawak,84698
2017,Sri Aman Heritage Museum,14704
2017,Cat Museum,84233
2018,Chinese History Museum,70843
2018,Islamic Heritage Museum,26243
2018,Limbang Regional Museum,6526
2018,Baram Regional Museum,9492
2018,Niah Archaeology Museum,14973
2018,Fort Margherita,19187
2018,Sarawak Textile Museum,30103
2018,Petroleum Museum,26046
2018,Natural Historal Museum,48471
2018,Museum Sarawak,35111
2018,Sri Aman Heritage Museum,10506
2018,Cat Museum,71434
2019,Chinese History Museum,77682
2019,Islamic Heritage Museum,26350
2019,Limbang Regional Museum,5780
2019,Niah Archaeology Museum,6431
2019,Fort Margherita,22552
2019,Sarawak Textile Museum,22898
2019,Petroleum Museum,23881
2019,Natural Historal Museum,52759
2019,Museum Sarawak,16610
2019,Sri Aman Heritage Museum,6033
2019,Cat Museum,78082
2020,Chinese History Museum,8628
2020,Islamic Heritage Museum,8121
2020,Limbang Regional Museum,1378
2020,Niah Archaeology Museum,3895
2020,Fort Margherita,3254
2020,Sarawak Textile Museum,4044
2020,Petroleum Museum,7953
2020,Museum Sarawak,1907
2020,Cat Museum,12033
2021,Chinese History Museum,1161
2021,Islamic Heritage Museum,1299
2021,Limbang Regional Museum,132
2021,Fort Margherita,2293
2021,Sarawak Textile Museum,482
2021,Petroleum Museum,3457
2021,Natural Historal Museum,4916
2021,Sri Aman Heritage Museum,1652
2021,Cat Museum,5595
